searchTUCR,ngenes,meancor,mediancor,mincor,maxcor
uc.403,349,0.111142313153758,0.308162334701322,-0.413295893632851,0.4437516499868
uc.404,3489,0.484769548498814,0.460419516643867,-0.48140734874121,0.837096503227974
uc.405,3638,0.483821272915248,0.455876352989176,-0.430268557851537,0.856757145942833
uc.406,1531,-0.0443443072964887,-0.307761537907697,-0.500892792857657,0.478820169438645
uc.407,3579,-0.0780599113128302,-0.318518251853985,-0.633417332661339,0.633098135214918
uc.408,614,-0.105632539955967,-0.30953272373821,-0.511779105767154,0.434828521371829
uc.409,714,-0.12698055054215,-0.316117071063432,-0.560222718218254,0.412530299757602
uc.41,2405,0.411812958968262,0.401219190246478,-0.344800441596467,0.618491852065184
uc.410,1978,0.384867899014341,0.376312189502484,-0.346300429596563,0.554138766889865
uc.411,77,0.191011043340225,0.309045527635779,-0.732776537787698,0.466129070967432
uc.412,134,-0.196811535955474,-0.312644298845609,-0.732776537787698,0.358960328317374
uc.413,1339,-0.0835151251575648,-0.312251901984784,-0.519423044615643,0.498627210982312
uc.414,3341,0.0256030088245376,0.305279957760338,-0.685504115967072,0.947594019247846
uc.415,75,0.283474500203998,0.312563899488804,-0.333467732258142,0.535920512635899
uc.416,231,0.0600467092367157,0.304823961408309,-0.517284661722706,0.564189886480908
uc.417,232,0.288997153540013,0.317762257901937,-0.353533971728226,0.556620347037224
uc.418,5940,0.262635924367151,0.377422180622555,-0.612662298701611,0.962517099863201
uc.419,6107,0.235515834294809,0.373571411428709,-0.646638826889385,0.934850121199031
uc.42,3486,0.489832084785663,0.460736314109487,-0.497261621907025,0.858684330525356
uc.420,2178,0.257838611671272,0.344751241990064,-0.562272301821586,0.969729042167663
uc.421,11,0.0396985187754862,0.303453572371421,-0.32265341877265,0.422245422036624
uc.422,1,0.422245422036624,0.422245422036624,0.422245422036624,0.422245422036624
uc.423,1172,0.351380511140211,0.350977992176063,-0.367953056375549,0.616012671898625
uc.424,2261,0.414721583067672,0.404982360141119,-0.335493316053472,0.629193366453069
uc.425,454,-0.147235460001783,-0.313960688314494,-0.533770129838961,0.687402500779994
uc.426,2159,-0.0939336989241094,-0.315009479924161,-0.72405980752154,0.469117047063624
uc.427,1016,-0.113766145776346,-0.313235894112847,-0.596832025343797,0.472150622795018
uc.428,2909,0.341917822924863,0.375030599755202,-0.441106871145031,0.646158830729354
uc.429,837,-0.0258936509153088,-0.30406796745626,-0.50858953128375,0.494746442028464
uc.43,2123,-0.0864830176035935,-0.31672306621547,-0.598720810233518,0.576662586699307
uc.430,349,0.306367369118354,0.331425348597211,-0.385024119807042,0.534730122159023
uc.431,3727,0.471332971810065,0.443216454268366,-0.461957904336765,0.830534955720354
uc.432,3897,0.507501790024171,0.470033839729282,-0.503515971872225,0.931989344085248
uc.433,3842,0.494924922641223,0.462119903040776,-0.488866489068088,0.897744018047856
uc.434,886,0.289462031030614,0.324945400436797,-0.441963664290686,0.588710490316078
uc.435,2977,-0.120927366608612,-0.325252597979216,-0.678964168286654,0.67671538627691
uc.436,1559,-0.0764982288095512,-0.312158302733578,-0.530453356373149,0.573977008183935
uc.437,3202,-0.0511765789696293,-0.313407492740058,-0.599932800537596,0.993325653394773
uc.438,3121,-0.0560379252948034,-0.313708690330477,-0.58530491756066,0.993325653394773
uc.439,2730,-0.0668086110256173,-0.314181486548108,-0.557309141526868,0.991465668274654
uc.44,910,0.0852619499923122,0.308763529891761,-0.458233134134927,0.509419924640603
uc.440,2844,-0.0636224294171892,-0.315130678954568,-0.566681066551468,0.991465668274654
uc.441,2711,-0.113006949577749,-0.322451820385437,-0.617942256461948,0.556310749514004
uc.442,3800,-0.132591624951211,-0.325989392084863,-0.638951688386493,0.576324189406485
uc.443,4069,0.216984119718097,0.3562459500324,-0.60265437876497,0.776456188350493
uc.444,45,0.210481729479498,0.312153502771978,-0.360179518563852,0.357863537091703
uc.445,3620,0.471383362855749,0.445639234886121,-0.474891400868793,0.82172462620299
uc.446,1985,0.0492144681482347,0.307557539539684,-0.535361317109463,0.917925456596347
uc.447,1888,0.106719029722339,0.31202390380877,-0.517632658938729,0.917925456596347
uc.448,2415,0.0113563295220346,0.303134374925001,-0.558729930160559,0.718191854465164
uc.449,2426,-0.00089884524122488,0.30093479252166,-0.585600115199079,0.604051167590659
uc.45,2178,0.119915791086894,0.32062423500612,-0.592610459116327,0.667883456932345
uc.450,3638,0.484277688835114,0.460828713370293,-0.448064415484676,0.874661002711979
uc.451,67,0.318176236679659,0.310660714714282,0.300086399308806,0.431785345717234
uc.452,189,-0.150445183740117,-0.311486308109535,-0.582782537739698,0.381738546091631
uc.453,151,-0.207511240572327,-0.316975064199486,-0.43484292125663,0.631672546619627
uc.454,1609,0.0494769704987171,0.309554323565412,-0.560834713322294,0.581925744594043
uc.455,4730,0.257198817504597,0.367769457844337,-0.621928624571004,0.80641034871721
uc.456,5090,0.211130222156651,0.361800705594355,-0.632056543547652,0.827402980776154
uc.457,2039,0.0816677460695077,0.309719922240622,-0.509851921184631,0.634386924904601
uc.458,75,-0.00841478068175455,-0.300403196774426,-0.341042071663427,0.370818633450932
uc.459,1472,-0.137237674924688,-0.319235846113231,-0.524398204814362,0.506621547027624
uc.46,4293,0.251419905621887,0.365829073367413,-0.63016055871553,0.90844313245494
uc.460,24,0.136227610179119,0.306547147622819,-0.329802961576307,0.363705090359277
uc.461,2152,-0.261274851065132,-0.349143206854345,-0.706503947968416,0.955377156982744
uc.462,2374,-0.277769179026012,-0.352050783593731,-0.748052415580675,0.955377156982744
uc.463,1165,-0.270670815234337,-0.338339693282454,-0.534094127246982,0.999661602707178
uc.464,1154,-0.26878446046955,-0.337593299253606,-0.532142942856457,0.999661602707178
uc.465,1170,-0.273028660898918,-0.339629682962536,-0.529752561979504,0.998147214822282
uc.466,240,0.302460680314558,0.31780425756594,-0.310648714810282,0.417263061895505
uc.467,559,0.317610299189163,0.320035039719682,-0.327294981640147,0.41640386876905
uc.468,2461,0.417958175716959,0.408102335181319,-0.36265149878801,0.810639114887081
uc.469,3389,0.434439372522789,0.417419060647515,-0.405913552691579,0.810639114887081
uc.47,4147,0.480538028471273,0.44702282381741,-0.492399260805914,0.879921760625915
uc.470,3752,0.499213039771162,0.467674658602731,-0.493510451916385,0.880262557899537
uc.471,2447,0.20611253336373,0.342016463868289,-0.518571051431589,0.914781481748146
uc.472,2223,0.21586401343877,0.340074879400965,-0.533294933640531,0.584008927928577
uc.473,141,0.262923360442904,0.324333405332757,-0.382446540427677,0.554985960112319
uc.474,5243,0.134396121550463,0.332603739170087,-0.698992008063936,0.732394940840473
uc.475,1317,0.240909034003354,0.327599779201766,-0.448172414620683,0.531996544027648
uc.476,4310,0.506475588659328,0.474553003575972,-0.544476444188447,0.979264165886673
uc.477,2536,-0.00643080060406836,-0.304229966160271,-0.696222430220558,0.846336429308566
uc.478,337,-0.110060242366726,-0.311378308973528,-0.465821873425013,0.445666834665323
uc.479,3984,0.114600338618978,0.323837809297526,-0.609494324045408,0.865190678474572
uc.48,74,0.214426835936664,0.311151510787914,-0.361701106391149,0.37453620371037
uc.480,1317,0.211462596226337,0.325430196558428,-0.464924280605755,0.753339573283414
uc.481,2655,0.114090538575126,0.320198238414093,-0.545071639426885,0.753339573283414
uc.482,3162,0.467179956677994,0.449544003647971,-0.401845585235318,0.8249982000144
uc.483,4587,-0.0965289967673719,-0.33015335877313,-0.783764129886961,0.748371613027096
uc.49,1460,0.107309153033625,0.31936664506684,-0.502397580819354,0.662262701898385
uc.5,13,0.366700266397869,0.458655530755754,-0.313535891712866,0.854541963664291
uc.50,3718,0.199089032354982,0.354473564211486,-0.617138262893897,0.925403796769626
uc.51,2960,0.412156316262983,0.400267597859217,-0.371118631050952,0.663491492068064
uc.52,60,0.271730066159471,0.309707922336621,-0.36499148006816,0.597103223174215
uc.53,39,-0.00330981967528875,-0.302925576595387,-0.579295365637075,0.597103223174215
uc.54,572,0.290154842397625,0.320054239566084,-0.419247846017232,0.454501163990688
uc.55,4245,0.498154139431196,0.459891520867833,-0.460448316413469,0.947310821513428
uc.56,3741,0.431803061694191,0.410984712122303,-0.460882712938297,0.809359925120599
uc.57,4351,0.505654828583481,0.467540259677923,-0.530287757697939,0.978527371781026
uc.58,4192,0.52098530845341,0.483575731394149,-0.546473228214174,0.973789809681523
uc.59,4087,0.509157155810529,0.474070607435141,-0.519936640506876,0.96203470372237
uc.6,14,0.286606050008743,0.368861449108407,-0.334130126958984,0.854541963664291
uc.60,3820,0.478895663284956,0.451948784409725,-0.441058871529028,0.838562891496868
uc.61,1176,-0.0767145291409097,-0.311018311853505,-0.563397892816858,0.747538819689443
uc.62,2362,-0.0512149450645208,-0.310503515971872,-0.602464780281758,0.560273117815058
uc.63,790,-0.172027476438416,-0.318385052919577,-0.482753737970096,0.517510259917921
uc.64,80,0.066202990376077,0.303621571027432,-0.380022559819521,0.397576019391845
uc.65,4385,0.488555509024571,0.458725130198958,-0.576835385316918,0.96233470132239
uc.66,104,0.156004175043523,0.309088727290182,-0.424275805793554,0.573357813137495
uc.67,4072,0.509682048869739,0.470636234910121,-0.508044735642115,0.945489236086112
uc.68,4594,0.0540405520900369,0.317993856049152,-0.840406076751386,0.992732858137135
uc.69,1839,0.380481979308929,0.371485828113375,-0.351033191734466,0.544738042095663
uc.7,83,0.0685549310786237,0.304605563155495,-0.35843953248374,0.923764609883121
uc.70,1302,0.278761467604112,0.332891736866105,-0.438915688674491,0.469121847025224
uc.71,141,-0.192266223572339,-0.314428684570523,-0.551491588067296,0.622087023303814
uc.72,299,-0.145057817463882,-0.315177478580171,-0.669553843569252,0.723983008135935
uc.73,341,-0.0802323857068968,-0.308102335181319,-0.586296109631123,0.723983008135935
uc.74,536,-0.197194637368274,-0.320397436820505,-0.58312093503252,0.663198694410445
uc.75,2051,0.0505950074291166,0.308963928288574,-0.574865001079991,0.671977824177407
uc.76,2647,-0.0386764549253459,-0.308248734010128,-0.611642306861545,0.573029015767874
uc.77,310,0.0654240262852091,0.305518755849953,-0.383617731058152,0.565639474884201
uc.78,826,-0.0238006473672182,-0.303763169894641,-0.481570547435621,0.971997024023808
uc.79,429,0.00154681280032277,-0.300755993952048,-0.452797177622579,0.971997024023808
uc.8,74,0.145119606610715,0.314960280317758,-0.365665874673003,0.923764609883121
uc.80,91,-0.00656866832977424,-0.300537595699234,-0.375217798257614,0.710353517171863
uc.81,4122,0.507075572507502,0.472067823457412,-0.524187006503948,0.931578947368421
uc.82,4227,0.508252246828016,0.468502651978784,-0.524268605851153,0.948352413180695
uc.83,3568,0.471790358636772,0.452453980368157,-0.453346773225814,0.841063671490628
uc.84,2355,-0.155538490723921,-0.32593419252646,-0.541901264789882,0.494343245254038
uc.85,3880,0.50663500300245,0.473939808481532,-0.471754625962992,0.924813401492788
uc.86,3675,0.508542773127203,0.476480188158495,-0.451997984016128,0.901178390572876
uc.87,3401,0.442245464094505,0.423462212302302,-0.391151270789834,0.758768329853361
uc.88,2878,0.435585351731363,0.416589867281062,-0.417767057863537,0.701113591091271
uc.89,8,-0.229324165406677,-0.303493172054624,-0.321213430292558,0.320205438356493
uc.9,9,0.425693127788311,0.433873329013368,0.325794993640051,0.602647178822569
uc.90,337,0.257766562199847,0.344267645858833,-0.579472964216286,0.580418556651547
uc.91,966,-0.0581400441964166,-0.307741138070895,-0.518808649530804,0.499498404012768
uc.92,19,0.215102321286693,0.303772769817842,-0.332985336117311,0.359771521827825
uc.93,3770,0.488741937703756,0.455221158230734,-0.457712338301294,0.87563059495524
uc.94,3485,0.467851998245707,0.43890608875129,-0.378714570283438,0.790673674610603
uc.95,370,0.0105604214625742,0.301327189382485,-0.626044591643267,0.50421436628507
uc.96,1390,0.276642356069785,0.34234766121871,-0.524755801953585,0.765797873617011
uc.97,3191,0.151660700597191,0.328158974728202,-0.546864425084599,0.920099839201286
uc.98,643,0.316932312441967,0.322211822305422,-0.4109343125255,0.537271701826385
uc.99,1048,0.345243915911268,0.342627258981928,-0.371910624715002,0.524465404276766
