id,counts
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7475-01A-11R-2027-07,164967445
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7476-01A-11R-2027-07,147727810
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7477-01B-11R-A28M-07,126900631
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7478-01A-11R-2027-07,165840425
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7479-01A-11R-2027-07,153731393
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7481-01A-11R-2027-07,140568919
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7482-01A-11R-2027-07,145144974
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7483-01A-11R-2027-07,146176428
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7485-01A-11R-2027-07,151843456
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7601-01A-11R-2090-07,144389123
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7602-01A-21R-2090-07,148555630
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7604-01A-11R-2090-07,147504190
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7605-01A-11R-2090-07,190045425
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7606-01A-11R-2090-07,149138155
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7607-01A-11R-2090-07,161482366
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7608-01A-11R-2090-07,161138657
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7609-01A-11R-2090-07,148290745
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7610-01A-21R-2090-07,204349847
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7611-01A-11R-2403-07,164094056
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7616-01A-11R-2256-07,97994074
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7676-01A-11R-2403-07,134505700
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7677-01A-11R-2256-07,172589038
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7680-01A-11R-2256-07,153734030
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7681-01A-11R-2403-07,114194001
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7684-01A-11R-2256-07,120588983
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7686-01A-11R-2256-07,140106454
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7687-01A-11R-2256-07,142485103
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7688-01A-11R-2256-07,181349277
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7689-01A-11R-2256-07,151821616
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7690-01A-11R-2256-07,164721714
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7691-01A-11R-2256-07,158955747
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7692-01A-12R-2256-07,164432920
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7693-01A-11R-2256-07,133577896
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7694-01A-11R-2256-07,158721286
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7854-01A-11R-2256-07,155337819
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7855-01A-11R-2403-07,146975581
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7856-01A-11R-2403-07,175928188
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7857-01A-11R-2403-07,147866762
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7858-01A-11R-2403-07,141833801
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7860-01A-11R-2403-07,138075372
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7874-01A-11R-2403-07,159048774
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7875-01A-11R-2403-07,168005357
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7877-01A-11R-2403-07,177353011
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7879-01A-11R-2403-07,159681663
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7880-01A-11R-2403-07,188129700
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7881-01A-11R-2403-07,160550903
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7882-01A-11R-2403-07,137305799
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7884-01B-11R-2403-07,155545461
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-7902-01A-12R-2403-07,190456992
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8010-01A-11R-2403-07,149881451
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8011-01A-11R-2403-07,152015887
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8012-01A-11R-2403-07,170452932
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8013-01A-11R-2403-07,166985323
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8015-01B-11R-A28M-07,121873129
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8018-01A-11R-2404-07,158633272
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8019-01A-21R-2404-07,154193956
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8104-01A-11R-2404-07,168831054
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8106-01A-11R-2404-07,160370880
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8107-01A-13R-2404-07,171655336
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8108-01A-11R-2404-07,143631992
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8109-01A-11R-2404-07,151160541
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8110-01A-11R-2404-07,145023052
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8111-01A-11R-2404-07,157843779
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8113-01A-11R-2404-07,129694264
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8114-01A-11R-2404-07,240542989
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8558-01A-21R-2404-07,153826885
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8563-01A-11R-2404-07,157052460
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-8564-01A-11R-2404-07,143801532
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A4DS-01A-11R-A26U-07,77681984
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A4DV-01A-11R-A26U-07,64377224
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A5R5-01A-11R-A28M-07,107342377
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A5R7-01A-11R-A28M-07,111015409
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A5R9-01A-11R-A28M-07,124124700
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A5RA-01A-11R-A28M-07,120322611
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A5RB-01A-11R-A28M-07,118174214
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A5RC-01A-11R-A28M-07,113137087
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A614-01A-11R-A29R-07,106299939
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A615-01A-11R-A29R-07,120200303
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A616-01A-11R-A29R-07,113651619
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A617-01A-11R-A29R-07,112259641
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A618-01A-11R-A29R-07,117942992
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A619-01A-11R-A29R-07,114227577
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A61A-01A-11R-A29R-07,116008038
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A61B-01A-11R-A29R-07,115764187
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A61C-01A-11R-A29R-07,123469386
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A74H-01A-11R-A32Q-07,131105620
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A74J-01A-12R-A32Q-07,137596889
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A74K-01A-11R-A32Q-07,104550131
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A74L-01A-11R-A32Q-07,162903361
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HT-A74O-01A-11R-A32Q-07,123989528
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7486-01A-11R-2027-07,154061682
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7487-01A-11R-2027-07,166709350
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7489-01A-11R-2027-07,152050461
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7490-01A-11R-2027-07,134261741
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7491-01A-11R-2027-07,171853523
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7493-01A-11R-2027-07,134912799
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-7495-01A-11R-2027-07,132386234
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-8319-01A-11R-2404-07,168940138
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-8320-01A-11R-2404-07,150571131
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-8321-01A-11R-2404-07,166623718
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-8322-01A-11R-2404-07,177785789
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-A5KJ-01A-12R-A27Q-07,140450111
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-A5KK-01A-11R-A27Q-07,138757022
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-A5KL-01A-11R-A27Q-07,141646040
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-HW-A5KM-01A-11R-A27Q-07,183910174
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-IK-7675-01A-11R-2090-07,159558460
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-IK-8125-01A-11R-2256-07,182471128
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-KT-A74X-01A-11R-A32Q-07,184602121
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-KT-A7W1-01A-11R-A34F-07,150331691
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5ET-01A-11R-A27Q-07,133724759
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5EU-01A-11R-A27Q-07,127422446
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5EV-01A-11R-A27Q-07,129858442
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5EW-01A-11R-A27Q-07,126196804
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5EX-01A-12R-A28M-07,115146086
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5EY-01A-11R-A27Q-07,123373281
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5EZ-01A-11R-A27Q-07,137287867
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5F0-01A-11R-A28M-07,118366688
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5F1-01A-11R-A28M-07,109995483
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5F2-01A-11R-A28M-07,115545066
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5F4-01A-11R-A28M-07,114362856
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A5F6-01A-11R-A28M-07,98795691
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A72W-01A-11R-A32Q-07,118018244
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A72X-01A-11R-A32Q-07,133515390
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A72Z-01A-11R-A32Q-07,161345950
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A730-01A-11R-A32Q-07,117197986
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A731-01A-11R-A32Q-07,131087779
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A733-01A-11R-A32Q-07,149632842
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A735-01A-11R-A32Q-07,93177313
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A736-01A-11R-A32Q-07,117763207
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A737-01A-11R-A32Q-07,129671016
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A77W-01A-11R-A32Q-07,155686270
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A77X-01A-11R-A32Q-07,147488627
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A780-01A-12R-A32Q-07,156659704
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-P5-A781-01A-11R-A32Q-07,144020739
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A65R-01A-21R-A31N-07,140644578
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A65S-01A-11R-A29R-07,100643678
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A65V-01A-11R-A29R-07,116141342
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A65X-01A-11R-A32Q-07,110541070
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A65Z-01A-11R-A29R-07,119364876
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6CS-01A-11R-A31N-07,113861208
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6CU-01A-11R-A31N-07,110020095
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6CV-01A-11R-A31N-07,126772542
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6CX-01A-11R-A32Q-07,117906014
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6CY-01A-11R-A32Q-07,139126266
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6CZ-01A-11R-A32Q-07,131746938
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6X3-01A-21R-A32Q-07,131745137
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6X4-01A-51R-A32Q-07,146745728
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6X5-01A-12R-A32Q-07,120930324
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6X8-01A-12R-A32Q-07,138560120
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6X9-01A-12R-A32Q-07,140188723
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6XA-01A-12R-A32Q-07,126885032
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A6XC-01A-12R-A32Q-07,129514492
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A86X-01A-11R-A36H-07,200495514
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-QH-A870-01A-11R-A36H-07,122522251
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-R8-A6MK-01A-11R-A32Q-07,152507990
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-R8-A6ML-01A-11R-A32Q-07,147559624
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-R8-A6MO-01A-11R-A33Z-07,173636245
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-R8-A6YH-01A-21R-A32Q-07,139787266
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-R8-A73M-01A-11R-A32Q-07,100495520
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A83X-01A-11R-A36H-07,157426639
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A83Y-01A-11R-A36H-07,102910154
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A83Z-01A-11R-A36H-07,107959411
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A840-01A-11R-A36H-07,127490862
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A843-01A-11R-A36H-07,159784178
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A845-01A-11R-A36H-07,142399972
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-RY-A847-01A-11R-A36H-07,116149282
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6TS-01A-12R-A33Z-07,127783779
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6TU-01A-12R-A32Q-07,133060431
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6TV-01A-12R-A34R-07,172013097
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6TW-01A-12R-A32Q-07,135218049
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6TY-01A-12R-A32Q-07,146681347
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6TZ-01A-21R-A32Q-07,222283850
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U0-01A-12R-A32Q-07,97643233
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U1-01A-21R-A33Z-07,132112499
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U2-01A-21R-A33Z-07,117862525
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U5-01A-12R-A33Z-07,134802791
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U6-01A-12R-A33Z-07,131722474
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U8-01A-21R-A33Z-07,153849537
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6U9-01A-11R-A32Q-07,130865466
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6UA-01A-12R-A33Z-07,147397862
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6UB-01A-21R-A33Z-07,114248353
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WD-01A-12R-A33Z-07,136746570
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WE-01A-12R-A33Z-07,119543627
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WG-01A-11R-A33Z-07,118523383
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WH-01A-12R-A33Z-07,98778945
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WI-01A-21R-A33Z-07,165114925
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WL-01A-21R-A33Z-07,119298981
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WM-01A-12R-A33Z-07,94515695
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WN-01A-12R-A33Z-07,124376653
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WO-01A-21R-A34F-07,120541173
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WP-01A-12R-A34F-07,151335739
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A6WQ-01A-12R-A34F-07,133380308
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7IQ-01A-21R-A34F-07,157140714
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7IX-01A-12R-A34F-07,158337659
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7IY-01A-11R-A34F-07,127695873
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7IZ-01A-11R-A34F-07,130300557
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7J0-01A-11R-A34F-07,154248423
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7J2-01A-11R-A34F-07,137871939
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7J3-01A-21R-A34R-07,191046639
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7QW-01A-11R-A34F-07,123138197
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7QX-01A-11R-A34F-07,127759385
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7QY-01A-11R-A34F-07,138010607
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7QZ-01A-12R-A34R-07,143360701
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7R1-01A-12R-A34R-07,111251695
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7R2-01A-21R-A34R-07,113369659
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7R3-01A-11R-A34R-07,115003709
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7R4-01A-12R-A34R-07,124114898
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7R7-01A-11R-A34R-07,95870441
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A7R8-01A-11R-A34R-07,112392227
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A89V-01A-11R-A36H-07,129520137
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-S9-A89Z-01A-11R-A36H-07,106698914
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A7C3-01A-11R-A32Q-07,132176362
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A7C5-01A-11R-A32Q-07,97552188
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A7CA-01A-21R-A33Z-07,118788670
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A7CF-01A-11R-A32Q-07,120480091
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A7CF-02A-11R-A32Q-07,129717428
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84B-01A-11R-A36H-07,163516926
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84C-01A-11R-A36H-07,160378756
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84F-01A-11R-A36H-07,110945436
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84G-01A-11R-A36H-07,131058497
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84H-01A-11R-A36H-07,154316224
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84I-01A-11R-A36H-07,134864356
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84J-01A-11R-A36H-07,118189533
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84L-01A-11R-A36H-07,117638542
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84M-01A-11R-A36H-07,126674925
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84O-01A-11R-A36H-07,122613723
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84Q-01A-11R-A36H-07,147865652
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84R-01A-21R-A36H-07,136597156
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TM-A84S-01A-11R-A36H-07,126046337
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RF-01A-11R-A33Z-07,112129130
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RG-01A-11R-A33Z-07,109284126
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RH-01A-12R-A34F-07,148917057
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RI-01A-11R-A33Z-07,134737690
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RJ-01A-11R-A33Z-07,155480616
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RK-01A-11R-A33Z-07,125055942
RNASEQ-PROCESSED/tcga_analysis/LGG/readcounts/TCGA-TQ-A7RK-02A-11R-A36H-07,134190726
