trait,#000000,#0000cd,#0000FF,#004C54,#008080,#00bfff,#00fa9a,#00ff00,#00FF00,#00ff7f,#00ffff,#32cd32,#40e0d0,#4169e1,#4b0082,#565A5C,#66cdaa,#7f007f,#7fff00,#7fffd4,#800080,#8a2be2,#8b0000,#8fbc8f,#9370db,#964B00,#9932cc,#b03060,#ba55d3,#c0c0c0,#d2691e,#d8bfd8,#daa520,#dc143c,#dda0dd,#deb887,#f4a460,#fa8072,#FF0000,#ff00ff,#ff4500,#ff7f50,#ff8c00,#FFA500,#FFC0CB,#ffd700,#ffff00,#FFFF00
uc.303,0.1830597617354285,0.0681562284107314,-0.06822190359426102,0.1275120322641986,-0.05713863194891122,0.03477310535170058,0.025527213471801778,-0.05109100577745487,-0.009396829752634558,0.02152736093150177,0.17834570755334095,0.09712972393252747,0.08273608287037092,0.06382215324313753,0.16724434271500177,0.09616678502292329,0.022597694901787327,0.07170206529878315,0.04196888691101683,-0.013303240850931689,0.0687069912631019,0.093432218225213845,0.057530126123699406,0.08480485871800968,0.12029017002177228,0.038842536215494605,0.1475780715438892,0.04006797105614839,0.04943986453340598,0.08595296814067657,0.09409504923964526,0.0912442209339816,0.06189817653899285,0.13389869700491472,0.06659999680254139,0.16081395002177937,0.0736980578376559,0.1202153273848815,0.24024719322294655,0.1345984688597906,0.14486917097923752,0.10591836383452015,0.058636736888451946,0.14770142306551082,0.05902644808348937,0.26531714603346984,0.0678240647912463,0.12700372945398375
uc.304,0.06522479307266077,-7.23278860432947e-4,0.20096346185661565,-0.066681406806964,0.01517432029334283,0.004191438404375833,0.010679288365424611,0.1467254980298137,0.2277645754331754,0.0036090529720896824,0.10722638979443966,0.042304623453201996,0.052853550649843296,0.013028175906981883,0.07074507510796732,0.07726796911285518,0.1010642299586112,0.01565905894433114,0.014861871980095299,-0.048730695039640136,0.0246836473949604,0.07568957581235211,0.03930622425574834,0.027366589475853135,0.0847031010892169,0.18567441001417692,0.07880514527434883,-0.0070317246666252555,0.04886295118705228,0.011767189203409866,0.01072554386134267,0.03770154625945656,0.027656689572478334,0.03233189315262561,0.011820651029495956,0.08327630620053089,0.028938742793149144,0.046898754134693715,0.07265168092757301,0.04930345125551871,0.07602203714773932,0.0713856010636238,0.021984152732792025,-0.046318195514746405,0.06444617713459817,0.10528060344528417,0.02215882406282487,0.017109528921809378
uc.305,-0.07100969850656433,-0.14043129066119414,-0.13038181599901996,0.41341460527692003,-0.17003771463768552,-0.03173342101403251,0.09000168796701453,0.16959990457303556,0.3493154950359056,-0.08743944858351949,-0.15965094668189556,-0.07115964215958394,-0.020172422574579085,-0.003142499096394726,-0.019235124830843033,0.09031449596859824,0.034649701214179936,-0.022801668602945534,-0.03183993087690563,0.051509095871379966,-0.07082883991183957,-0.015978446976341883,-0.011098331056243981,0.0389514962510263,-0.02464374523956635,-0.04256662801658657,0.032383123692389416,0.02056482043310737,0.04289954413187183,-0.023744567204440587,-0.029768713011273536,-0.09564020600996025,0.02860432563786046,-0.08266168099279293,-0.03747701646073516,-0.01772704891927084,-0.04882200900280658,0.02112095057934716,-0.04041616281903197,-0.034755112965699775,-0.021829556379157903,-0.0400677868461613,-0.07904137066995473,-0.0833443458083985,0.7535485716124968,-0.009965111982938913,-0.056391343031336666,-0.0805038823082821
uc.306,-0.0697021205187993,-0.14085491981613285,-0.1307743439177694,0.41334355328174427,-0.16951469782362183,-0.03158124002471382,0.09024293973485717,0.16994507433841374,0.3495090895000635,-0.08728862267310401,-0.16032389851789988,-0.07123294151373465,-0.021595445623477583,-0.0028623135981108256,-0.02016539278100376,0.09086186967000982,0.03782574440710439,-0.02325797232266006,-0.031411370925927044,0.05219956722835332,-0.07096462576812257,-0.01765703598630746,-0.011069900561586049,0.0387034096752343,-0.025360330586509397,-0.04935159120255194,0.03223106667810341,0.020687138501158074,0.042715800892959524,-0.023654990918249772,-0.03748692978505,-0.09654104744583634,0.02817104478538912,-0.0829947733544196,-0.03757603543951258,-0.01784735034586692,-0.048911067804642244,0.022741078114348025,-0.04158120598821867,-0.03472537798869772,-0.02215121734811379,-0.0401196114292836,-0.07945498846272207,-0.0838069880005505,0.7539722931799265,-0.010727390693164904,-0.056401478106299835,-0.08144464200988291
uc.307,-0.0477926510176526,-0.14326000439743575,-0.06045446025039049,0.3798559469230232,-0.1557809177703778,-0.02358341039406723,0.09672185513549088,0.19267837037956206,0.3794250875528524,-0.08869900615229456,-0.1290458071803921,-0.05977016047385017,-0.006005814439334526,-0.01983988114337093,0.005885164685796955,0.11435718685056682,0.0712757738488672,-0.015592523223328682,-0.0029200382631262103,0.02911942591011877,-0.06086888197888505,0.022160374259666618,0.005148110295284654,0.03152059370239747,-0.006660621763150826,-0.031032237542503945,0.04502909299664053,0.01483840111306681,0.06725546214005416,-0.00610121281516711,-0.023102507214787214,-0.07278703075584382,0.03382241514927128,-0.073140122474655,-0.010821569141914452,0.0023092156109106713,-0.036651741305115455,0.04973945982952043,-0.014374101220547114,-0.021380378245900247,0.011767597684947336,-0.027234545245388646,-0.06636975222142426,-0.10465560537393269,0.7251138487212331,0.0011507487593383431,-0.0497477633255115,-0.06967399651828304
uc.308,-0.047977247348695073,-0.14295789562932884,-0.05814674490619421,0.38001876555823083,-0.15290609519309753,-0.023495392668119352,0.09849496545325083,0.19590201109359862,0.3805955032440344,-0.08918840971508209,-0.1297003354085343,-0.058420158069878034,-0.006085802170433195,-0.020330839726639613,0.004150177891736515,0.11544581041336618,0.07155476941429882,-0.01615280284413512,-0.0036113987904224693,0.03178282821745216,-0.06289341771280926,0.02141907153479342,0.004802339755802692,0.03181160195233247,-0.006120167487432261,-0.01589778326410334,0.04438704608320602,0.017311114344619474,0.06563958466784779,-0.006539772956014895,-0.023576889689302726,-0.06925205373457843,0.03360696324257654,-0.0747700008759234,-0.013376647044556414,0.005504811334484548,-0.03742398876106393,0.050662538018105385,-0.016951592127864467,-0.01910992836516705,0.009898671472316333,-0.027794587048488063,-0.06701146588948065,-0.10699222698151095,0.7260580489512352,0.0077637893379014404,-0.05040454633961358,-0.0693222636809958
uc.309,-0.05352241845895332,-0.14402413516977194,-0.06700652568547105,0.38238121776992856,-0.15472583350508093,-0.024607052912872567,0.09751712111428942,0.1905936640401952,0.37512783613326345,-0.08854276731135984,-0.13093935667885537,-0.06007078636069606,-0.007489754349519073,-0.0183231754631417,0.006518304612190591,0.11279604144359678,0.06954924565672903,-0.012919650783274918,-0.0033548830604572615,0.03274761501308167,-0.058531321979336984,0.019850470028445744,0.012900117628086422,0.03072539979124971,-0.0030163392384021403,-0.039802496224466605,0.04418960476660024,0.014159829893140762,0.06530615435648814,-0.005194412211762404,-0.02422716524026988,-0.06813814035165121,0.032953644917147216,-0.06911634811238138,-0.011667031318192187,0.0022143487614091598,-0.03822664998213758,0.047836493090691545,-0.012935970516812475,-0.023061912473238022,0.010918635510072541,-0.02695368001674113,-0.06641110444829593,-0.103129952085322,0.7253741585408853,0.0020338361857170383,-0.051577100042008134,-0.06435827374337431
uc.31,0.009204155289011227,0.04537159062461479,-0.19112183663807417,0.24360227262513165,-0.12394524107955057,0.014512174019956778,0.0314055214966342,-0.12507007782722113,-0.09266611553069529,0.01404960375120523,0.06515353172652366,0.1388313781039883,-0.015062705672019198,0.04458924087908284,0.07786689142427958,0.037995784784566874,0.0024367716718564523,-0.0017203626927319896,0.0077289179547911525,-0.003195740066735481,0.09436078499454861,0.0029270375436878738,-0.01393794507113039,0.09487151094630125,-0.03584994595328968,-0.0337601294254796,0.11405391486808221,0.010645463861282066,0.09634820563488708,0.06681436164126484,0.021215467349132218,0.011705843294007428,0.02012507300976088,0.09079601366515704,0.04366319128005426,0.24448548823871308,-0.002631192076460635,0.06681490923087365,0.21318071496710872,0.004108738295433028,0.020662196996380527,-0.017349138095414246,0.009721611583156835,0.1763518650831707,0.1263968143302037,0.31139013343335903,-0.004714340869433422,0.11951493602173263
uc.310,-0.028837536688554353,-0.02662934553094872,-0.3510393932031139,0.5423838492138945,-0.23463250543723177,0.02231433176693968,0.11262429891404148,-0.0870935225493425,-0.016678355156256004,-0.012412698569450688,0.0351027751153222,0.04618755295283048,0.05662028075107622,0.0587959966313332,0.2539850895463627,0.1301369505578558,0.03575676107818463,0.14303395208984718,0.016040851802383377,0.07625487600697527,0.055251157006833314,0.0926392521949509,0.022195016426446803,0.11923723737786104,0.10386134723486692,-0.02844017513746059,0.12415295900369408,0.09780483693341364,0.11722521443198897,0.09630269840734032,0.04374338303882664,0.13072405005183793,0.08069222907868992,0.1982139016042033,0.06908616595476247,0.08905597401697088,0.012430899181966711,0.1584147421841012,0.34624446077862997,0.08531620582940973,0.1171668343183638,0.028780192260866692,0.04622758213125605,0.2000440006293085,0.533737047519412,0.1650638972578134,-0.01728166897949597,0.2668420224463621
uc.311,-0.01325825761169886,-0.04542176773102759,-0.20876321003736997,0.31929466638319876,-0.19987408319360284,0.03944819621553191,0.021141291346253876,-0.07448947279383043,0.019750954255393905,0.003246957652372868,0.1600565753007653,0.1288344078811671,0.0939089647202968,0.07283106180125877,0.24256824191922452,0.14834132625037633,0.05484243848487498,0.04857415501861632,0.0119563097579709,0.005853610893765781,0.11887714194773712,0.14962927201805437,0.05443167225968018,0.16746863219291658,0.07231858480795571,-0.058481898076837374,0.10360326107931277,0.04450720156815933,0.06665261294276399,0.09403888152419326,0.008883986247547555,0.08554182913846695,0.0809430581009048,0.20193382998930595,0.09473147035172524,0.20553662355116997,0.1907877888559612,0.11455578580679997,0.4372166075020116,0.08573990711934666,0.081987544714635055,0.06952972396591554,0.16960086284207307,0.23554522391686383,0.289389031604891,0.18097314274120116,0.04208284278082844,0.27314467131208353
uc.312,-0.012012647227633849,-0.04212653379527709,-0.22393596022133277,0.31956217513130075,-0.20897556762139718,0.04381880910939871,0.019595768273767668,-0.08655934285946955,0.00679634495502888,0.006541609865637306,0.17025905091792765,0.13748966805735946,0.09602623829534636,0.07064090514097147,0.25066870458530377,0.1398252216384982,0.05092455315104225,0.05232038718958571,0.013513479043092936,0.005619773557672525,0.12393688616752037,0.14927007164921605,0.053762078380102954,0.1686362064232854,0.0743287563973857,-0.0701925686411714,0.10556674222208713,0.047556782098820694,0.06780997792349999,0.09951527897693824,0.011915872879799354,0.0927545432093061,0.08563757818905088,0.21424914995173056,0.10060642195933768,0.2116749119186965,0.19252835671011984,0.12002505337472232,0.45165205905739486,0.09372056090514456,0.08245075473829383,0.070415219737645,0.17539994656281802,0.24872957252858732,0.2827878472642487,0.18603566784041523,0.044957674834074486,0.28738608424031997
uc.313,-0.05816793878899412,-0.044952330579120514,-0.4050740818943364,0.6802535143690385,-0.14108494471108973,-0.004110586986600835,0.15307062221381154,-0.13130449219496768,-0.12491022578108596,-0.04680989826663277,-0.12212370024802106,-0.03808426952182188,-0.009014022358436355,0.036169313822246196,0.038161820405056855,0.11947691465232373,-0.017754536462228514,0.014775334109164942,0.05655483040657358,0.11924463832912874,-0.08098477211138852,-0.030906198094602367,0.023462158713554292,0.1338385622729135,-0.02130277874267824,0.02732581787883027,0.09469966885213867,0.0799118934855007,0.1441655904913841,0.05525726895564986,0.0024703484702162286,-0.018112276163770293,-0.06278237048843195,0.06653319214581367,-0.001155199636582697,0.033507598801020354,-0.00931058266164244,0.08814778331937596,0.15963920198273085,-0.029233920414178865,-0.021674099168359138,-0.06062252207504696,-0.06095919890631504,0.18148740750070938,0.539910718202473,0.03670267395542327,-0.059247680849795696,0.08387496616329221
uc.314,-0.034559397912141306,-0.043239557004934134,-0.2400503516278785,0.33831263658080013,-0.13757951303569307,-0.016574853003182486,0.034210661042720095,-0.013526827090719807,0.055625629019145,-0.017214578714330284,-0.0540745198675026,-0.015037115920635431,-0.027760092274251216,-0.02525147671229908,0.03157707871293971,0.10385045869064641,0.009330231266539814,-0.009839007279152576,-0.03272956160410097,0.06623681123638658,0.02233944117981539,0.03850296489464623,0.05170354609931676,0.02875470563354596,-0.03646499452491861,-0.017471418613795142,0.10930906732751772,4.0934155279329716e-4,-0.009773124243036922,0.030943758987636596,-0.015329691465322233,-0.0189174346120645,-0.03270457397598363,0.09455733057617918,0.012068858001248755,-0.02315224455924333,-0.028189969215373843,-0.006876604535150803,0.08935427722644301,0.002344063919621898,2.181320953729874e-4,-0.04316958476959402,-0.025092511078365264,0.08804633989775247,0.4038337856000273,0.04106842882676726,-0.026459945988591898,0.06545117820401394
uc.315,-0.0033712688392679296,-0.045688202257512134,-0.24163612680395152,0.33179524903686686,-0.13433346773332486,-0.014832392342804673,0.032613799153846,-0.014961144393621775,0.0504643969885947,-0.018234363708331945,-0.04706285494918293,-0.014180099559553358,-0.0289497893797212,-0.019371475566480983,0.019192966932773246,0.052363076747190776,0.016522226218786802,-0.012264954633619879,-0.026861281332004626,0.06709731041214968,0.025861594785662422,0.04231385257292993,0.052603699550391486,0.028603766584831204,-0.035051684740869955,-0.016358206311567203,0.10834851984655633,-5.221505326563832e-4,-0.008523306000246514,0.029074465460228537,-0.012409605070351937,-0.014866055590504973,-0.03129748372954775,0.09019915056135372,0.01349677093268267,-0.020208758922431198,-0.0224080241399381,-0.002354537649789909,0.07622500821665708,0.005282926126234663,0.0013281324592005067,-0.0438791318147396,-0.02472265264985577,0.07943036733952426,0.39856203333904866,0.03800917482690927,-0.022189734822102916,0.06068382816050733
uc.316,0.032652978057173127,0.09973199089048956,-0.14850494625354216,0.1667055612620959,-0.08810193072647494,0.008116221720820327,0.01494876409037723,-0.1238167337482201,-0.10372300316687932,0.0398097087176771,0.1389852322832248,0.0673083436436532,0.14242813009350755,0.15597894996553274,0.12473149589403199,0.036217044117984175,-0.002030510675977838,0.025273179097033114,0.0674961942784525,-0.016890327086147978,0.08219560498654711,0.03525889410555045,0.012477517034739158,0.03643140927788635,0.016640313964666587,8.565052459390176e-4,0.12031183305498218,0.0056287677928410105,0.026630560934273965,0.07875266075227219,0.051087041441788855,0.050791684381858104,0.09465823687697468,0.11650185072538091,0.10618838068982518,0.078637038891215,0.08479013380344186,0.09978201521462077,0.20927022744537638,0.04953008949244194,0.055280739025323586,0.026803213941012375,0.054577011891644746,0.16324932416587523,0.044515234992172,0.07670006838429021,0.04699662198524617,0.13098290170249818
uc.317,-0.007456870083380858,0.09690838141061477,-0.1387851818431587,-0.013189726808597074,0.023167574863509198,0.009389276795124173,-0.016470282142912546,0.07080259479812083,-0.03715591713756537,0.16038601988673612,0.09302352058012141,0.031723650747111004,0.014477402184762069,0.0463167784106447,0.21743774293487503,0.09709009116573727,0.09500839238775871,0.10795746626654285,0.020864391100741144,0.22513372489277575,0.2101814961496431,0.07240852612948036,0.13903192124805355,0.0010113230103905393,0.10537658745714959,-0.07486195314266746,0.024871679559822814,0.30910513652422644,-0.047632667864387405,0.04444044810031301,-0.018161788967811034,0.18215227689583088,0.09303245019424522,0.2050252512602045,0.08645789604279501,0.03010577440614589,0.03852496724955828,0.06431826048790074,0.2940577799510549,0.10772605301227321,0.11557669085475467,0.10257441697439326,0.15731193666394216,0.2356285580103991,-0.0352280692654148,0.1757769873301381,0.0025253937708934956,0.3106110324538625
uc.318,0.026320951611600328,0.03718213604146117,-0.04301688756839612,0.09503593662323748,-0.01597708339308555,0.017979465291849836,0.04291138707457217,-0.029066359934452397,-0.042606732835210825,0.027327985213390582,0.07490764892654148,0.02066212294973412,0.09575305225467654,0.017952154936423933,0.16078132641016407,0.3911356436598644,0.1677197066507015,0.04951754852770127,0.03794521876134729,0.02229803720383712,0.0252850243705229,0.04790490528356384,0.028907262248061602,0.08492518689690376,0.04856212830422125,0.031848393796236885,0.06867103928885528,0.05571512179227537,0.06469181380966472,0.06898301734994687,0.04148492819799126,0.03953332555340807,0.02408884237538562,0.02842975596707916,0.03167527872908623,0.026518139034861225,0.04180887459560096,0.05816227552268441,0.13112931220348442,0.0383821308326829,0.04385108606167521,0.15226545320668042,0.01457784294277225,0.06255378943692377,0.017831542748237998,0.03605490787323387,0.12935608168715548,0.07819558776976991
uc.319,0.02481866964672552,0.0038925692210708663,-0.31432696162085766,0.3383403415360535,-0.1580436638788831,0.023309551386075694,0.044162418095042,-0.18793256748482268,-0.186586812259079,0.04444827587687592,0.0629016614120095,0.012017266812609227,0.01413846056646633,0.0641943712825262,0.13074671930188653,0.014224088746944002,-0.05046684622537701,0.02566132053711218,-0.004947769627799815,0.03104144786656403,0.09686649904126539,0.011610549005601078,0.008291750530585793,0.040510107966422564,0.019108234309742192,-0.02838430040202404,0.06644174342542647,0.0430134041475307,0.05669242330464665,0.1869458695770364,0.05840009585049593,0.010288752083660275,0.0015864561252213114,0.138526362291961,0.047730275620458916,0.00384748182132623,0.053206623994232025,0.138585693476114,0.268282109659765,0.043292082887409974,0.042133399566369814,0.018151671823785555,0.04669428291389852,0.21519605278070683,0.15903398177084235,0.11470566815240427,0.0058747809428119835,0.18853647025700276
uc.320,0.01790959543295643,0.022706480617536103,-0.09596437789032705,0.0834372942255563,-0.038434296739733274,0.010567554775301526,0.01129306862054393,-0.0663306440091984,-0.07608267046817059,0.019251764649762134,0.026628728556769583,0.01266703036804831,0.004109549902560529,0.017599638941437713,0.05463227964304943,0.001699108136549861,-0.01836401135309419,-0.006218950344073341,-0.0027791913292858753,0.014098794153295758,0.010067782315536943,0.0012359371447597158,0.0018928996233164657,0.007429015562933151,-0.0016761325610469724,-0.007393455574045023,0.020857596224179986,0.002585134220726309,0.02208358916908746,0.025425366067146456,0.02566741316242203,-0.001400769891380441,0.006241099892963309,0.030248656577988794,0.002631914436781905,0.00655274134595921,0.019769646722777392,0.03142647079435619,0.09164046004488928,0.018293389854519608,0.011720822060809074,0.0023160558966914893,0.0054490582997314485,0.08993965212913124,-8.002074161176369e-4,0.02607177020037835,0.004061894131936817,0.0582893172576096
uc.321,0.08184838911230968,0.054261212186486794,-0.11965566081950628,0.09793946103404334,-0.11313397714335455,0.030420014078699445,0.048982245555634255,-0.14608253395262036,-0.1069000877215735,0.044259053249579294,0.24270900745054122,0.13559029617898707,0.056255929490785096,0.09099525389075788,0.21040975693738506,0.04349232213033806,0.023165240409446234,0.07378499346991284,0.185773937664832,-0.0559449204383927,0.10299148106325597,0.20450500133886018,0.023821529888545988,0.08468869196510585,0.04266022294242035,-0.006032018602675165,0.05690506846312615,0.03547310479728113,0.05565385083722966,0.0945918993194922,0.07106390938118831,0.09849008384426354,0.07879035699995411,0.17788944028770762,0.08585811789526818,0.16741979405774676,0.15375005340349837,0.20938537029084253,0.31939301744045534,0.07332869908531979,0.08935262472512262,0.09206125874877466,0.10489417505735134,0.18566838134635216,-0.035408933114791485,0.1090712362448211,0.09462890124533152,0.2082994354201919
uc.322,-0.07000155424261535,-0.07522911833112843,-0.40421205543689953,0.6210438501223127,-0.241372148642263,-0.024401955112580077,0.10133308498675582,-0.1798746070039111,-0.11891159039725606,-0.05734409621455953,-0.1442151555995193,-0.0528755935424723,-0.05776751561430161,-0.043292450514167136,-0.06591042425929967,0.006506316204362026,-0.09133889968373501,-0.0507550960612996,-0.04107329051135514,0.018721698782225127,-0.08399165351397818,-0.09087551242368057,-0.053704446114705096,0.06761417325447226,-0.01450924552522864,-0.06249570409548392,0.05971962965859499,0.054407190369815374,0.05943006937935799,0.024093558669404387,0.03396745341992028,-0.10160854603912843,-0.10297658782414681,-0.0324043819067441,-0.011903738075305518,-0.011495425203446675,-0.03430712977294767,0.023722451461702324,0.01679062036188955,-0.08441211375107935,-0.06372651032751218,-0.09919937148142452,-0.076835578712617425,0.08173648656240959,0.5809623061472632,-0.019384058685195205,-0.06591224966833843,-0.05200602149697292
uc.323,-0.06404729117809432,-0.06316072425494516,-0.34713351883666504,0.556075623075022,-0.21185664206094484,-0.021405390227257147,0.053259630203650085,-0.13848731858387237,-0.06480564975447281,-0.05998143009763248,-0.1318524144885473,-0.046421741704677465,-0.050020094272577725,-0.031003508945426153,-0.07682727522527302,0.011790326712687538,-0.06148815901355935,-0.045950829378599935,-0.04414662807704035,0.012301364618853915,-0.09092747405837967,-0.08913420990330308,-0.04548296976313543,0.0667000230993914,-0.02888657693685721,-0.04478886118125022,0.04431572162469773,0.038150193044853654,0.05671299240095577,0.009851921740559598,0.03266962074671852,-0.102921519853504,-0.09171010023571936,-0.0431679469583543,-0.02682346588772122,-0.009224931773326527,-0.03654763037762547,0.007742349712165533,-0.01107379508386721,-0.07686574083248736,-0.06267144922298748,-0.0884670544308527,-0.06833545484257866,0.06729449535654107,0.5690626005041153,-0.008705619540263311,-0.058157858748523625,-0.08392033132075379
uc.324,-0.031108195669997528,-0.043535216575174916,-0.1955629235110733,0.3985223679342733,-0.20376139968540938,0.001949588987106625,0.061989800531035456,-0.042449979912690734,0.05090224845473218,-0.026502256132006515,-0.016105838545270052,-0.014024382995973604,0.06923643188936816,0.04746212354286325,0.17400289950687484,0.3820391754007477,0.1271997951985864,-0.0021990080438827886,0.025327503786372055,-0.0016096671395806272,0.02332516694901233,0.04458062879309429,-0.013954131135292954,0.10345170717874065,-0.022811611583411884,-0.018395225002064638,0.07958103607938746,0.12745851898093877,0.056809684209398935,0.16244082460609482,0.0181910312517147,-0.01786967483517952,0.007343121451320802,0.08604957769814178,0.07449533564879897,0.015552352085446652,0.061600975809822066,0.030214670777885262,0.2690051048173937,0.009466363123474972,0.01657450345087966,-0.006221814886045478,0.0041190799420690715,0.11240786621111239,0.40050555531373705,0.08676509795818035,0.008665418574146483,0.09311300504235039
uc.325,-0.07306694510245625,-0.01667090984390842,-0.6552734736834468,0.6203920245334241,-0.35625913812460236,0.020416609022204386,0.012519906872391767,-0.36878260271929214,-0.36568649363909245,0.03495582067786337,-0.007521989538329618,-0.030539977042475186,0.00557813769117863,0.07749933995438454,0.1674136993985746,0.014303235833792461,-0.06781471211723641,-0.0050136181773026865,-0.07543855002511496,0.06809467899194542,0.16815660065797058,0.018747944218531452,-0.0475932638255607,0.10020647812711293,0.0016883066688021947,-0.1457500846769795,0.07415005321782475,0.04262855660666237,-0.01338882950224526,0.18589967833829502,-0.007240473577437154,0.03070831276893212,-0.030343081334757445,0.3185927249139488,0.09409605353059473,-0.008016776555111058,0.06482654102047165,0.061410638418884875,0.46205089216320944,0.01676419518829255,0.015189847563241042,-0.05972516115346218,0.05680940700076837,0.4558629476704865,0.33463773894976284,0.13142372711600292,-0.046193234178858907,0.2783416598433468
uc.326,-0.07147487203556853,-0.017700882694371357,-0.6493501422728634,0.610015167962368,-0.34030138823143824,0.020817652594880415,0.00895350989046396,-0.35923775672692754,-0.36248391311215705,0.0325050269529317,-0.012480372911295435,-0.034562113096191,0.01696605991678293,0.0712136435910276,0.15794257145493343,0.011843956370502774,-0.06786989397706772,-0.007998851965702148,-0.07670826591495165,0.07829713279192353,0.18226046433163678,0.03960700262065484,-0.04684823407941257,0.09519083916430814,0.01905798508528399,-0.13783642159623147,0.07034939646582243,0.04387293567319447,-0.018441879405502043,0.17653050654681954,-0.009393768771602945,0.03145242227693522,-0.03421995291236293,0.3172067092388107,0.11491933044987263,-0.012003011246740105,0.06551778353072533,0.05393255107444033,0.447366292930776,0.013063148444634156,0.012998500219338804,-0.062119628237725766,0.06104113890467001,0.4417744703282123,0.33219696372102725,0.12949967180036198,-0.04619384841533411,0.2737838087820357
uc.327,-0.07094578949488559,-0.017904921941250217,-0.6498603637817806,0.609562071345392,-0.3399643922805617,0.02076294156970774,0.008697138558181243,-0.35911434451635615,-0.36258811124051343,0.03263293613885895,-0.012266795300688506,-0.03446694170556787,0.016830406515885934,0.07128052677007839,0.15709144777140976,0.011588700091595891,-0.06782081986906185,-0.008384554689623893,-0.07639575509382687,0.07889544518440623,0.18147781066500285,0.03910692621960273,-0.046979034165423456,0.09500714804234849,0.018753262112790898,-0.14355655235233988,0.07023356004334513,0.043968111404060685,-0.017765385921616157,0.17646323298621278,-0.01024757771905779,0.03153003176955193,-0.03463414948765009,0.31669136080355303,0.11355237609823042,-0.011942926893450377,0.06690844400329157,0.05412321705073566,0.4469564988494036,0.012935341305075728,0.011780859303781005,-0.06219708382431929,0.06122043539433248,0.44167742260683873,0.3320256332184576,0.12922772095407378,-0.04614617359481672,0.27337459267255754
uc.328,-0.048454718777865606,-0.09314239350430502,-0.25619548859150193,0.3115844444982669,-0.11892742784078139,-0.02842045789361795,0.01344192162824171,-0.1098230243613614,-0.11557017998881947,-0.04205640731809758,-0.10295585878975293,-0.05806476634067827,0.08750029145853197,0.01681248482768018,0.031201960738842432,0.11714309716445558,0.0346674745821219,-0.015213678876250964,-0.06502740303034636,0.05201493960840256,0.2528792904234817,0.11308128877155679,-0.02502211248255342,0.017229040193566594,0.03732096767277389,0.07246849473998015,0.041458142862225926,-0.038083902774708696,0.0026692874365842863,0.12055919401125931,-0.031037590303826246,-0.010846036638773095,-0.05064658617006392,0.15684090218441152,0.23181271588026903,-0.03387040056814921,-0.005993995152759434,-0.027111189489120512,0.10732703368365797,-0.05041650571238158,-0.019779555412284818,-0.04948359307402644,-0.010065914088401755,-0.002775306336466769,0.2564090115558128,0.026843849589476016,-0.026468289444812453,0.09794919914808217
uc.329,0.08735474634916358,0.05022824611718029,-0.1505709983268454,0.1619649816923426,-0.10225948378549198,0.09104389079746797,0.009751190258329484,-0.13492353316384392,-0.10926842534014847,0.037968987670230915,0.22810918259269114,0.10147069968475621,0.03544979834187501,0.1047375976729238,0.1809525545806239,0.029714281899376273,0.0013367569105466343,0.0685236587316926,0.02164602645488589,-0.029555100551630374,0.09136003381703581,0.04286815918164229,0.017177928399959498,0.0471127414470769,0.08610136842155612,-1.1579117930026912e-4,0.058948697182753126,0.021924953923507157,0.0885493467830132,0.08771600807064947,0.059257057454270776,0.103754143353286,0.07601335994412013,0.12352428239334536,0.06477632020939343,0.09218914242650125,0.02631565898365916,0.0685727833856132,0.2971256828506713,0.07474168029591692,0.12666332880932124,0.042211531469184924,0.12679119056659865,0.17903042853982645,0.030634557083512873,0.24742354419723653,0.09679090115035748,0.2300392658582491
uc.33,-0.047449493213367604,-0.09160504658332737,-0.22622881798285654,0.4742873010677794,0.02297888856973508,-0.026381702541150673,0.20361488712807935,0.09176690668733378,0.04072614638900675,-0.07076241342742687,-0.16155996236169437,-0.09104788600392785,-0.02650045417298719,-0.0032352303782884327,-0.06620646173223259,0.052404519135679076,0.01156603085769108,-0.061916806672211853,0.031888190832397974,0.2374956123348932,-0.02082420521942571,0.08735044322100732,-0.026543859745118588,0.07569165783435722,-0.0765671702162841,0.03979289860679079,0.07353715530176368,0.05929752330690616,0.23770717775244657,0.058826430810318166,0.0013485088600242107,-0.08196974483648062,-0.042068352712466894,-0.004300537644381606,0.0268804526147309,-0.0333906934330938,-0.008726022250204182,0.026774027867259416,0.03935723586107531,-0.05930200426202403,-0.055909083625608584,-0.09073747428930112,-0.08257861116965452,-0.011709448397280912,0.4726273406860132,0.019084217579593218,-0.02030825776931726,0.011795918766911256
uc.330,-0.05435024289472265,0.044517696396449695,-0.42302222510472864,0.6688209872400538,-0.2005390067203381,0.0181131614129861,0.16759244132642317,-0.20383262189992193,-0.21236089061284374,7.744872367744484e-4,-0.1010827669091714,-0.06996006921423142,0.053350761917471894,0.06482745874107929,0.12934574695810194,0.16954518557935985,0.021829480054097784,-0.009961848402466592,0.02811506794115562,0.10265163923346696,0.033477195450904315,0.025312134633261447,-0.039488842504545124,0.15738489417358353,-0.009053712188514508,0.009788672859127432,0.13778271845165863,0.09090291170936064,0.14328010353563686,0.1328055185023329,0.004546339539364813,-0.01044100508164647,-0.03382270373158541,0.14848497131547136,0.05031794601413679,-0.0046420286487237365,0.038717789837855725,0.09778739484459342,0.3175351131271406,-0.03458181825126672,-0.008052459888925547,-0.022429721316261288,-0.06288603887978615,0.3781183113057996,0.37859959891458295,0.11571233667293943,-0.04361503080355906,0.12143813745291675
